Timestamp,User ID,IP Address,Action,Page URL,Response Time (ms),Status
2025-01-12 18:00:41,6763,92.127.129.193,Logout,/help,879,Timeout
2025-01-30 21:07:10,5177,149.208.184.97,API Request,/transactions,1781,Timeout
2025-01-14 23:50:57,6259,15.237.208.177,Login,/dashboard,1797,Failed
2025-01-13 23:53:00,1173,160.211.65.110,API Request,/profile,716,Timeout
2025-01-09 07:26:20,7975,88.180.194.77,Payment,/settings,1388,Failed
2025-01-26 14:53:04,2172,213.189.196.168,API Request,/help,1360,Success
2025-01-23 22:22:00,6683,3.170.34.169,Login,/help,1434,Success
2025-01-11 18:47:45,9234,140.211.140.195,View Page,/profile,1070,Success
2025-01-22 18:46:42,2128,212.65.134.220,Login,/transactions,92,Failed
2025-01-18 11:53:15,7894,125.142.101.225,Upload File,/help,1917,Failed
2025-01-24 01:42:24,9464,140.125.4.21,Download File,/help,1526,Failed
2025-01-24 22:47:49,7524,66.226.35.39,Logout,/profile,445,Failed
2025-01-06 20:51:39,8509,12.195.26.89,View Page,/profile,916,Timeout
2025-01-24 06:32:13,1334,210.203.35.109,View Page,/transactions,1531,Timeout
2025-01-17 19:30:08,8907,78.83.124.234,API Request,/help,284,Success
2025-01-11 22:59:16,9112,82.42.154.47,Logout,/dashboard,144,Failed
2025-01-11 11:01:42,1773,199.42.72.254,API Request,/dashboard,1941,Failed
2025-01-20 15:02:46,9569,57.214.74.121,View Page,/help,1373,Failed
2025-01-13 02:29:56,7385,150.243.252.48,Logout,/dashboard,1228,Success
2025-01-17 13:04:16,6381,176.120.65.87,Logout,/settings,1265,Failed
2025-01-05 02:49:51,8738,173.132.142.1,Upload File,/reports,870,Success
2025-01-04 13:53:04,9840,14.29.250.149,Download File,/home,188,Failed
2025-01-31 06:58:49,2513,198.186.102.20,Logout,/help,928,Success
2025-01-15 01:38:10,8912,93.230.71.63,Upload File,/transactions,1751,Failed
2025-01-14 19:37:35,9433,119.227.81.229,Download File,/dashboard,430,Success
2025-01-07 12:58:32,7202,25.173.139.6,API Request,/transactions,1444,Failed
2025-01-23 16:45:55,9051,162.39.186.35,Login,/help,738,Timeout
2025-01-18 19:25:46,1695,101.158.50.175,Login,/profile,1465,Failed
2025-01-08 17:50:38,1775,1.57.23.236,View Page,/dashboard,1859,Success
2025-01-08 01:54:43,6103,215.157.52.196,Login,/help,1977,Failed
2025-01-07 01:27:51,5094,16.207.37.83,Payment,/settings,1499,Timeout
2025-01-19 09:59:29,7470,139.44.119.5,Upload File,/profile,859,Success
2025-01-01 19:26:27,8615,210.38.171.17,Login,/transactions,269,Failed
2025-01-15 09:55:35,4841,43.218.10.103,View Page,/help,1741,Success
2025-01-20 11:35:29,2436,29.47.203.100,Payment,/reports,801,Failed
2025-01-13 09:58:11,6161,160.133.132.147,Logout,/reports,1757,Success
2025-01-28 00:26:38,8483,123.119.148.27,API Request,/profile,87,Success
2025-01-19 08:03:59,2226,112.152.94.115,Login,/reports,1566,Failed
2025-01-21 23:59:28,5864,32.0.249.43,Download File,/profile,1945,Failed
2025-01-23 05:46:52,8886,27.242.235.55,API Request,/settings,1891,Timeout
2025-01-18 02:42:42,2510,45.41.95.231,View Page,/reports,1501,Timeout
2025-01-13 21:36:00,7677,137.213.227.77,View Page,/settings,278,Success
2025-01-26 20:07:17,7764,15.57.179.222,Download File,/home,1396,Timeout
2025-01-03 20:16:13,7369,76.72.82.102,API Request,/reports,299,Timeout
2025-01-25 01:22:03,2823,56.80.210.20,View Page,/dashboard,423,Timeout
2025-01-30 09:20:53,1201,190.235.51.172,Payment,/home,321,Timeout
2025-01-16 11:37:19,3364,63.101.25.93,View Page,/profile,533,Failed
2025-01-15 04:58:42,5208,204.248.104.13,Logout,/transactions,1815,Timeout
2025-01-13 04:05:21,8246,66.246.211.145,Upload File,/transactions,619,Failed
2025-01-23 02:37:44,2956,52.90.200.129,API Request,/transactions,1021,Failed
2025-01-20 22:10:59,6011,68.241.152.96,Logout,/help,655,Success
2025-01-04 08:35:17,6895,130.196.131.99,Upload File,/help,1907,Success
2025-01-18 14:08:41,4980,151.193.6.124,API Request,/home,792,Failed
2025-01-09 15:43:02,3544,112.149.85.79,Payment,/home,1523,Failed
2025-01-03 22:40:38,5674,132.35.205.48,Download File,/home,669,Timeout
2025-01-29 21:12:32,6983,75.126.227.93,Download File,/help,1131,Timeout
2025-01-18 06:37:44,8585,161.127.56.227,Login,/profile,1040,Failed
2025-01-02 19:52:44,3264,143.184.31.6,API Request,/transactions,564,Timeout
2025-01-02 10:01:41,4764,82.71.87.144,Login,/settings,1730,Failed
2025-01-07 22:42:27,7021,9.193.4.207,API Request,/dashboard,1012,Timeout
2025-01-07 06:13:34,7092,24.103.4.18,API Request,/profile,1531,Failed
2025-01-29 12:44:35,3686,159.21.42.22,Download File,/home,1015,Failed
2025-01-24 15:37:16,6877,43.227.64.98,API Request,/profile,355,Success
2025-01-19 17:23:23,2910,91.50.12.121,View Page,/dashboard,1889,Timeout
2025-01-31 02:37:07,8871,48.13.144.93,Logout,/profile,1717,Success
2025-01-08 22:43:52,1039,180.43.183.107,Login,/home,1156,Success
2025-01-15 04:16:26,9846,177.80.44.77,Logout,/reports,154,Success
2025-01-01 03:36:50,8670,203.187.86.186,Logout,/dashboard,1137,Success
2025-01-06 06:59:28,4257,36.4.115.181,Download File,/reports,124,Failed
2025-01-06 16:54:24,9303,211.193.219.193,Logout,/settings,1408,Failed
2025-01-11 08:07:12,3472,135.16.71.80,Download File,/help,572,Failed
2025-01-06 05:32:40,3237,122.141.163.110,API Request,/home,1289,Failed
2025-01-08 20:53:43,9422,128.161.121.161,Payment,/profile,777,Success
2025-01-15 11:11:48,1419,169.227.188.74,Download File,/dashboard,1010,Timeout
2025-01-01 15:36:14,7734,60.121.91.204,API Request,/transactions,1355,Success
2025-01-10 09:35:45,6806,139.57.75.59,View Page,/settings,828,Failed
2025-01-10 10:37:37,9522,150.234.28.72,Logout,/transactions,1292,Timeout
2025-01-16 10:29:53,6137,107.38.2.249,Payment,/help,606,Timeout
2025-01-04 21:30:05,1656,87.112.121.33,Login,/transactions,481,Timeout
2025-01-22 08:52:54,6555,43.79.22.140,Upload File,/profile,181,Failed
2025-01-27 11:35:45,6247,209.48.165.150,Download File,/settings,192,Success
2025-01-23 18:24:27,3009,222.13.181.225,Logout,/home,584,Success
2025-01-28 23:29:09,1898,170.120.198.187,Login,/settings,504,Timeout
2025-01-08 16:06:31,6120,76.47.105.214,View Page,/reports,268,Failed
2025-01-31 10:33:50,3562,192.111.67.148,Upload File,/help,228,Failed
2025-01-29 17:13:08,8681,46.127.64.192,Login,/profile,1118,Timeout
2025-01-16 15:31:31,6241,100.189.31.54,Payment,/home,1947,Success
2025-01-26 00:47:13,5589,73.215.52.221,Upload File,/help,444,Success
2025-01-24 06:47:44,1797,115.47.144.252,View Page,/dashboard,60,Success
2025-01-24 13:33:33,2386,15.253.96.248,Login,/help,1746,Failed
2025-01-07 03:13:03,3598,214.105.8.121,Logout,/profile,1044,Timeout
2025-01-25 16:06:48,4415,186.208.16.38,Payment,/dashboard,626,Failed
2025-01-10 20:13:45,6682,63.21.142.249,Payment,/dashboard,1967,Timeout
2025-01-20 10:01:52,6455,199.29.187.186,View Page,/settings,1923,Failed
2025-01-17 15:05:07,2561,105.47.18.155,Download File,/help,167,Failed
2025-01-02 19:02:37,5745,180.122.55.33,Login,/help,449,Success
2025-01-10 09:36:22,1409,205.244.24.17,Upload File,/reports,1428,Timeout
2025-01-14 18:51:34,7717,32.204.187.104,API Request,/profile,1663,Timeout
2025-01-30 08:05:31,3799,189.69.223.14,Upload File,/settings,1553,Failed
2025-01-10 22:05:46,6504,80.118.32.129,View Page,/dashboard,1910,Timeout
2025-01-06 11:29:44,1875,107.167.240.24,Upload File,/settings,1137,Success
2025-01-15 09:16:50,9030,145.59.8.126,Upload File,/profile,1666,Success
2025-01-04 20:46:35,3919,108.170.68.215,Login,/profile,237,Failed
2025-01-13 12:11:25,2969,191.120.134.201,Logout,/profile,997,Success
2025-01-09 14:09:25,4004,34.19.237.248,Download File,/settings,1307,Success
2025-01-24 11:03:11,5585,105.41.221.70,Payment,/profile,1869,Timeout
2025-01-15 07:50:57,6862,201.139.103.217,Logout,/settings,1824,Timeout
2025-01-05 08:47:38,5053,191.230.94.192,API Request,/reports,1601,Timeout
2025-01-19 00:54:31,9399,95.41.160.137,Download File,/help,1654,Timeout
2025-01-13 23:02:21,6534,180.181.117.107,Logout,/dashboard,1420,Failed
2025-01-05 02:24:22,9520,8.205.45.107,API Request,/dashboard,398,Success
2025-01-25 20:05:51,7913,133.106.196.219,Logout,/transactions,837,Timeout
2025-01-17 12:46:39,8429,190.138.199.90,Upload File,/home,95,Timeout
2025-01-23 06:34:23,3558,49.57.85.115,API Request,/home,611,Timeout
2025-01-02 08:05:12,6533,13.247.76.153,API Request,/profile,992,Failed
2025-01-05 07:10:34,4488,152.98.131.83,Upload File,/help,1436,Failed
2025-01-15 23:17:12,2215,112.188.84.157,Download File,/reports,410,Failed
2025-01-25 07:40:16,7455,171.38.84.175,Login,/dashboard,111,Failed
2025-01-17 11:36:45,4739,110.187.121.219,Download File,/profile,490,Failed
2025-01-02 17:26:12,4760,167.148.78.236,API Request,/home,1288,Timeout
2025-01-20 15:31:06,9454,12.231.188.52,View Page,/help,627,Failed
2025-01-29 08:46:54,6095,199.216.77.136,Download File,/home,1519,Success
2025-01-16 14:58:37,8271,109.35.207.82,Upload File,/profile,1935,Success
2025-01-14 17:17:29,1479,6.178.142.183,Login,/transactions,1347,Success
2025-01-05 03:12:19,1487,11.251.158.248,Upload File,/transactions,690,Timeout
2025-01-20 08:35:49,6271,147.183.248.45,Login,/dashboard,819,Success
2025-01-17 06:49:17,3530,59.20.2.238,Upload File,/profile,113,Failed
2025-01-15 14:37:06,1661,161.153.81.110,Download File,/home,651,Success
2025-01-16 02:29:46,6627,176.109.160.7,Payment,/profile,319,Success
2025-01-26 10:58:47,8075,207.231.68.182,Download File,/settings,203,Timeout
2025-01-07 17:31:11,2943,50.131.145.202,Upload File,/dashboard,1766,Success
2025-01-02 02:29:51,2214,180.144.136.204,Login,/home,1057,Timeout
2025-01-20 07:03:41,1047,121.130.26.133,Payment,/transactions,390,Failed
2025-01-19 18:57:43,9003,26.72.173.254,Logout,/settings,756,Success
2025-01-21 04:26:41,5468,33.107.124.96,Login,/profile,481,Success
2025-01-17 05:17:48,1712,85.81.111.80,Login,/profile,1739,Success
2025-01-29 07:35:23,5905,136.88.94.43,Logout,/profile,659,Failed
2025-01-16 10:12:36,7430,29.85.228.4,Logout,/transactions,684,Failed
2025-01-08 02:59:47,5193,17.252.87.250,Login,/settings,1944,Timeout
2025-01-01 16:35:46,2583,3.39.149.137,Download File,/settings,1244,Timeout
2025-01-27 22:21:51,8861,110.77.165.231,Upload File,/settings,361,Failed
2025-01-02 06:40:37,7043,97.228.148.233,Payment,/help,560,Success
2025-01-11 02:11:59,6997,82.153.23.221,Payment,/dashboard,1190,Failed
2025-01-08 11:58:24,7328,221.10.137.8,API Request,/profile,1857,Timeout
2025-01-17 21:32:19,9427,34.194.39.215,View Page,/transactions,675,Failed
2025-01-01 11:52:42,7349,97.41.137.52,Payment,/profile,1432,Success
2025-01-01 15:49:16,4704,72.165.182.67,API Request,/transactions,1276,Failed
2025-01-09 15:31:17,8453,197.23.42.191,Download File,/reports,293,Timeout
2025-01-03 07:15:58,2708,54.130.184.34,Logout,/dashboard,1470,Success
2025-01-09 15:56:02,7157,130.77.41.93,API Request,/reports,108,Failed
2025-01-05 00:25:57,8840,21.31.157.6,Login,/reports,416,Failed
2025-01-13 00:37:27,3620,112.89.100.153,Payment,/help,1803,Failed
2025-01-21 07:46:21,2207,95.141.53.205,View Page,/transactions,61,Timeout
2025-01-25 19:17:47,7640,180.70.188.189,Login,/settings,1248,Failed
2025-01-13 00:05:55,2282,45.116.218.131,View Page,/home,199,Success
2025-01-02 14:07:07,9029,76.99.13.239,API Request,/transactions,815,Timeout
2025-01-11 19:25:39,2795,135.13.18.68,Payment,/reports,859,Failed
2025-01-26 23:41:33,6758,13.38.239.157,Logout,/profile,1802,Timeout
2025-01-15 23:43:38,4391,180.173.150.27,View Page,/reports,933,Failed
2025-01-24 04:08:12,3032,195.88.9.0,API Request,/help,889,Failed
2025-01-19 04:47:07,9453,138.171.220.233,Login,/home,407,Failed
2025-01-11 19:38:30,2228,19.146.109.128,Payment,/dashboard,1548,Success
2025-01-14 15:49:42,5069,60.129.107.181,Payment,/home,689,Timeout
2025-01-10 20:30:30,8272,204.214.59.248,Download File,/help,485,Success
2025-01-10 18:55:31,4563,190.85.233.158,Login,/help,1443,Success
2025-01-29 22:06:20,6285,75.99.92.55,API Request,/dashboard,1534,Failed
2025-01-27 08:13:22,5047,55.192.121.158,Download File,/dashboard,1401,Timeout
2025-01-24 23:26:45,9218,99.34.251.74,Logout,/dashboard,1660,Success
2025-01-19 01:47:53,3321,36.219.63.178,Payment,/reports,1287,Success
2025-01-06 21:07:30,3650,68.53.213.250,Download File,/reports,1707,Success
2025-01-24 15:49:07,7106,41.210.39.97,Download File,/profile,1210,Success
2025-01-01 15:34:24,6244,113.1.183.173,View Page,/reports,842,Success
2025-01-10 10:10:14,5776,74.253.149.158,Upload File,/profile,1855,Success
2025-01-17 12:39:44,7438,196.194.162.166,Payment,/transactions,398,Failed
2025-01-08 23:17:01,7670,47.218.2.65,Payment,/dashboard,920,Failed
2025-01-09 15:43:46,9202,158.7.87.28,Login,/reports,529,Success
2025-01-23 03:01:23,8616,98.16.221.210,View Page,/reports,1991,Success
2025-01-08 01:48:55,4857,187.79.65.12,Download File,/home,292,Timeout
2025-01-09 06:07:10,8935,41.42.7.22,Logout,/profile,1905,Success
2025-01-02 20:42:39,1169,123.222.69.44,Login,/profile,1528,Failed
2025-01-01 17:38:23,6227,212.185.216.154,Login,/settings,1429,Timeout
2025-01-02 17:21:57,5944,11.193.159.96,Login,/reports,811,Failed
2025-01-28 23:28:42,7733,143.80.40.202,Login,/settings,61,Failed
2025-01-23 09:01:53,2223,125.100.7.164,Upload File,/home,1367,Failed
2025-01-03 00:45:53,6862,134.8.150.128,API Request,/reports,369,Timeout
2025-01-26 03:26:27,1643,17.116.30.78,Download File,/dashboard,419,Success
2025-01-27 18:12:22,9650,85.248.173.202,Logout,/reports,738,Success
2025-01-23 11:26:25,1051,214.137.250.240,Login,/profile,1313,Success
2025-01-18 02:12:38,2928,117.219.90.69,Upload File,/transactions,293,Success
2025-01-16 05:15:51,9371,25.242.131.195,Payment,/settings,507,Success
2025-01-19 08:04:29,4718,48.170.140.120,Download File,/profile,1340,Failed
2025-01-27 03:30:20,6626,18.62.111.158,Logout,/dashboard,1800,Timeout
2025-01-28 07:05:06,2845,63.128.87.248,Login,/transactions,792,Timeout
2025-01-13 23:51:26,9714,169.56.63.202,View Page,/dashboard,133,Success
2025-01-08 15:53:10,7622,136.94.232.102,Logout,/home,992,Failed
2025-01-17 12:30:35,3339,162.89.13.185,Upload File,/home,1279,Timeout
2025-01-19 05:10:19,5627,160.225.99.141,Download File,/dashboard,948,Timeout
2025-01-27 17:43:42,6371,97.185.72.5,Download File,/help,1020,Failed
2025-01-10 00:38:23,7026,178.61.55.18,Login,/reports,458,Success
2025-01-20 04:55:40,5250,145.166.28.102,View Page,/home,1267,Timeout
2025-01-13 06:50:50,5315,82.29.183.76,Payment,/transactions,1535,Failed
2025-01-08 02:16:39,3989,47.194.7.21,Logout,/dashboard,697,Success
2025-01-06 08:18:58,9701,172.218.238.25,Download File,/reports,159,Success
2025-01-11 12:59:08,6757,137.139.242.33,Login,/transactions,1546,Timeout
2025-01-25 14:02:35,3815,14.135.156.53,Login,/transactions,659,Timeout
2025-01-23 14:27:08,7972,16.93.95.30,API Request,/settings,864,Timeout
2025-01-19 17:58:13,4347,57.190.214.64,Login,/settings,1896,Timeout
2025-01-14 13:36:23,4056,49.72.67.157,View Page,/profile,1285,Timeout
2025-01-03 04:32:44,4812,5.170.210.125,Download File,/dashboard,1116,Timeout
2025-01-20 14:03:11,5411,108.48.84.72,Download File,/home,751,Timeout
2025-01-15 00:48:44,5520,196.174.115.34,API Request,/home,314,Failed
2025-01-04 08:29:44,6249,147.43.210.176,View Page,/reports,112,Success
2025-01-04 14:24:14,9275,53.77.54.202,API Request,/profile,1830,Timeout
2025-01-08 03:52:56,1386,150.18.94.211,View Page,/settings,1540,Failed
2025-01-13 06:37:46,8742,176.111.13.36,Download File,/transactions,812,Failed
2025-01-08 16:46:32,2261,199.203.85.235,API Request,/settings,318,Timeout
2025-01-22 11:53:47,1098,183.83.2.119,Logout,/settings,1164,Success
2025-01-20 06:15:00,4550,16.195.61.45,Login,/transactions,1707,Success
2025-01-10 16:30:21,3101,193.93.239.93,View Page,/reports,922,Timeout
2025-01-02 04:53:44,1709,34.248.19.10,Login,/transactions,1811,Success
2025-01-01 16:04:03,1073,93.81.22.63,Payment,/settings,991,Failed
2025-01-06 10:32:25,8401,148.178.88.137,Login,/reports,752,Success
2025-01-26 13:34:24,4906,78.99.105.193,API Request,/profile,829,Failed
2025-01-26 07:19:37,5529,97.179.198.153,Login,/profile,568,Success
2025-01-27 17:26:36,3573,66.184.197.68,Payment,/reports,438,Timeout
2025-01-07 09:00:07,5539,214.112.37.1,Logout,/profile,1578,Timeout
2025-01-05 02:41:06,8667,120.148.189.52,Download File,/dashboard,423,Timeout
2025-01-15 09:33:16,6522,128.227.3.189,Payment,/dashboard,356,Timeout
2025-01-05 05:39:47,2408,199.80.1.236,Payment,/home,674,Timeout
2025-01-17 23:05:18,1294,91.12.117.225,Download File,/settings,67,Timeout
2025-01-29 19:01:08,4720,166.166.199.37,Logout,/transactions,549,Timeout
2025-01-25 01:04:41,9204,92.244.51.1,Login,/home,89,Success
2025-01-19 07:10:14,9454,128.215.157.56,View Page,/transactions,1178,Timeout
2025-01-27 17:08:01,7460,220.166.186.141,API Request,/reports,1954,Timeout
2025-01-31 02:34:45,8659,65.195.29.215,API Request,/transactions,710,Failed
2025-01-20 08:27:05,8152,24.52.103.253,Login,/help,1839,Failed
2025-01-15 04:05:34,5947,103.25.152.250,Payment,/profile,1939,Success
2025-01-22 19:26:32,3394,191.155.243.134,Payment,/settings,102,Success
2025-01-20 20:13:29,2447,76.167.181.100,Login,/reports,103,Success
2025-01-03 06:28:22,6378,45.30.97.0,View Page,/reports,1744,Success
2025-01-19 10:01:57,2021,123.173.99.233,Download File,/settings,1526,Success
2025-01-05 19:42:50,8851,186.88.246.180,Upload File,/dashboard,1442,Failed
2025-01-03 04:19:15,6771,125.78.71.71,API Request,/dashboard,1359,Failed
2025-01-29 19:06:57,5224,45.219.110.54,Login,/profile,1100,Timeout
2025-01-05 03:44:40,8272,150.241.183.194,API Request,/reports,1669,Success
2025-01-11 09:10:00,8000,17.76.64.56,View Page,/dashboard,417,Success
2025-01-27 23:19:15,3307,217.241.69.121,Upload File,/home,173,Timeout
2025-01-19 13:32:51,1734,167.33.70.59,Logout,/settings,444,Success
2025-01-16 04:37:16,5533,56.160.103.74,Login,/profile,803,Timeout
2025-01-31 10:41:06,8658,49.62.123.24,Download File,/help,169,Timeout
2025-01-20 00:07:50,7724,35.193.104.155,View Page,/profile,1031,Timeout
2025-01-27 03:32:03,7534,173.72.205.183,Login,/transactions,1902,Timeout
2025-01-21 03:05:45,8071,60.13.33.63,Login,/profile,1157,Failed
2025-01-28 12:52:09,2759,56.70.253.145,Upload File,/transactions,191,Failed
2025-01-13 16:23:18,5818,133.182.24.36,Logout,/settings,781,Success
2025-01-11 15:24:25,6815,157.20.154.147,Download File,/help,1330,Failed
2025-01-08 02:35:46,4669,181.178.77.252,Download File,/reports,326,Success
2025-01-30 18:26:12,2693,140.154.126.60,Logout,/dashboard,687,Timeout
2025-01-03 08:55:12,7941,113.80.241.79,View Page,/help,206,Failed
2025-01-13 17:37:19,6979,71.147.216.109,Upload File,/dashboard,1043,Failed
2025-01-13 16:41:47,5620,72.240.58.114,Upload File,/home,1966,Timeout
2025-01-12 02:17:11,2217,155.86.40.14,View Page,/reports,429,Failed
2025-01-16 01:29:53,9815,219.237.235.93,Download File,/profile,1449,Timeout
2025-01-14 21:13:19,3685,184.99.238.216,Upload File,/home,765,Failed
2025-01-07 18:54:37,1194,91.125.179.224,API Request,/dashboard,1012,Failed
2025-01-14 11:45:15,1443,80.153.115.203,Upload File,/dashboard,1659,Timeout
2025-01-10 06:07:13,7027,211.98.239.183,Download File,/settings,1356,Failed
2025-01-17 22:14:09,8019,108.133.22.103,API Request,/settings,966,Success
2025-01-18 20:44:46,7331,36.183.150.102,View Page,/reports,1260,Timeout
2025-01-06 00:21:02,5548,4.223.234.67,Logout,/transactions,1700,Success
2025-01-13 16:29:12,6166,212.28.11.139,View Page,/reports,241,Timeout
2025-01-18 14:02:56,5601,71.1.174.53,View Page,/profile,835,Timeout
2025-01-01 13:39:52,7498,184.118.65.168,API Request,/settings,106,Timeout
2025-01-12 03:08:46,3274,184.3.212.118,Upload File,/reports,1048,Failed
2025-01-14 19:45:06,7964,197.134.208.81,API Request,/help,591,Failed
2025-01-25 13:18:13,6636,144.56.48.71,Upload File,/help,1054,Timeout
2025-01-08 23:02:38,5391,95.162.33.193,Login,/transactions,1108,Failed
2025-01-25 15:54:22,8346,160.230.242.174,Download File,/dashboard,298,Failed
